Epoch: [RMSE Score] [CRPS Score]
1,[97.16128715 18.81149512 15.18843498 12.3934308 ],[54.56235246 11.93009039  9.66048789  7.64669365],135.39218139648438,135.39218139648438,1
2,[95.23397197 19.25671944 15.72059357 12.58037785],[53.56867915 12.6995139  10.16062046  7.8314146 ],124.6216812133789,124.6216812133789,2
3,[91.5990278  11.7705649   8.76286192  8.13774038],[47.04903287  6.78898622  5.15378016  5.0379428 ],88.80802154541016,88.80802154541016,3
4,[85.53971792  4.79738283  4.24223485  4.99715157],[43.18915765  3.0716613   2.59933537  2.91362461],41.5893440246582,41.5893440246582,4
5,[78.8720372   4.96766213  3.63583289  4.16768363],[42.73429239  2.78349733  2.27390796  2.40262028],32.834651947021484,32.834651947021484,5
6,[80.74129584  5.41024831  4.70593572  3.98386821],[40.68371691  2.97054011  2.68704503  2.26473655],20.633289337158203,20.633289337158203,6
7,[80.26336899  4.26455731  3.84568951  4.59472866],[40.44285184  2.4373226   2.24656879  2.54539761],25.531288146972656,20.633289337158203,6
8,[80.61580628  4.79893293  4.29025427  4.59305286],[43.35077237  2.67057357  2.43793786  2.60931451],23.80434226989746,20.633289337158203,6
9,[81.96387211  4.28234082  4.29172996  4.47791507],[40.56088576  2.47174683  2.51299363  2.48328634],35.26966857910156,20.633289337158203,6
10,[81.96134428  4.65079618  3.6105794   4.08457937],[41.43559034  2.58325145  2.05282621  2.25542349],35.775272369384766,20.633289337158203,6
11,[80.45282548  5.21275699  3.5825863   4.09453617],[42.99988637  2.92537488  2.04829937  2.29694735],24.907846450805664,20.633289337158203,6
12,[80.07458937  4.5472728   3.63425353  4.45190048],[41.41331462  2.54549503  2.05423756  2.47336914],15.240819931030273,15.240819931030273,12
13,[80.71987747  5.22225804  4.96370243  4.28125528],[42.50704287  2.94781216  2.99974025  2.36705378],2.810276508331299,2.810276508331299,13
14,[83.55508469  4.60920282  4.07039037  4.79470275],[43.15487982  2.66785636  2.32019895  2.63561503],0.6825025677680969,0.6825025677680969,14
15,[80.11522692  4.34810098  3.81908192  5.37614151],[41.77543219  2.51695807  2.33039005  2.98307446],-3.358262538909912,-3.358262538909912,15
16,[80.58772149  6.15337108  4.05311779  4.096249  ],[42.82178502  3.44846885  2.33665379  2.28524663],1.7623605728149414,-3.358262538909912,15
17,[81.33591561  4.11034843  3.35571461  4.03890184],[43.34022488  2.29690085  1.9049312   2.21044842],-5.032612323760986,-5.032612323760986,17
18,[80.00672263  3.85862176  3.44146612  4.03803263],[41.07041453  2.15432317  1.92875244  2.22314345],-8.491565704345703,-8.491565704345703,18
19,[78.90486968  6.21870804  3.86402343  3.33241368],[43.42071974  3.44213593  2.23252782  1.81428791],-5.861798286437988,-8.491565704345703,18
20,[78.66959932  5.02794298  3.04181167  3.98517708],[41.7089029   2.73792006  1.74368148  2.15445903],-11.79691219329834,-11.79691219329834,20
21,[78.613214    3.6813818   3.05493913  4.0849949 ],[40.79671842  2.05006247  1.70827947  2.25592926],-11.852240562438965,-11.852240562438965,21
22,[81.96268393  3.91971563  2.9376816   4.00581593],[46.42207037  2.11988231  1.7098666   2.32119068],-13.488900184631348,-13.488900184631348,22
23,[74.30913877  3.87851442  2.90791844  3.59495989],[38.84547622  2.18032612  1.66562512  2.04754924],-10.791050910949707,-13.488900184631348,22
24,[75.06990712  3.76385177  2.91474974  3.47575893],[39.30149694  2.13904968  1.63277997  1.86986219],-9.354303359985352,-13.488900184631348,22
25,[78.03250318  3.60015516  2.83052959  4.32436295],[39.92569513  1.95404163  1.60002808  2.56195526],9.373197555541992,-13.488900184631348,22
26,[77.45728521  5.02495068  3.32236067  4.69160928],[40.90679344  2.87959681  1.89718346  2.76601436],8.611397743225098,-13.488900184631348,22
27,[76.53050909  3.99350056  2.58693844  3.21422471],[40.73168473  2.25707561  1.46079199  1.75692851],4.3035712242126465,-13.488900184631348,22
28,[79.24944057  3.46030093  2.92519709  3.45401421],[43.84270995  1.85646331  1.69754196  1.89797202],-9.791027069091797,-13.488900184631348,22
29,[78.5267631   3.72551551  2.87525811  3.68156619],[39.698648    2.13018218  1.72882108  2.02132552],-15.933931350708008,-15.933931350708008,29
30,[77.52193164  4.03617353  2.61226608  3.15315041],[42.00125541  2.18868127  1.47189744  1.71873618],-19.598283767700195,-19.598283767700195,30
31,[77.89505277  3.49290946  2.64781821  3.44600699],[39.91504147  1.90333118  1.48003028  1.88094792],-12.704465866088867,-19.598283767700195,30
32,[75.5714822   3.40729617  2.71476503  3.65102458],[38.87988226  1.87881789  1.52955729  2.11646476],-23.1983699798584,-23.1983699798584,32
33,[74.69075307  3.71388504  2.8805993   3.08909861],[38.42106849  1.94909057  1.61829915  1.66981466],-21.717077255249023,-23.1983699798584,32
34,[76.18624925  3.81620884  2.85710844  3.23408064],[40.16879084  2.0064852   1.62435305  1.7357606 ],-5.377233982086182,-23.1983699798584,32
35,[77.35550814  4.04688769  3.50017235  3.01980071],[39.62384696  2.16712507  2.0502807   1.64670394],-19.039438247680664,-23.1983699798584,32
36,[75.02054571  3.42100428  2.58890793  3.06736469],[39.02354638  1.86746024  1.48027398  1.68145491],-28.67823028564453,-28.67823028564453,36
