Epoch: [RMSE Score] [CRPS Score]
1,[94.95476717 17.85221336 13.73340808 11.21563679],[52.70126482 10.90641825  8.42298443  6.79575127],136.8984375,136.8984375,1
2,[112.68643588  12.78555678   7.80776494   6.03021735],[67.88595246  7.43564375  4.49097771  3.45037515],113.9200668334961,113.9200668334961,2
3,[94.58514332 11.10444854  4.94794309  5.72930661],[53.75676281  6.49888434  2.89524252  3.23970128],131.0826416015625,113.9200668334961,2
4,[104.03572505   9.95352744   5.74703407   5.99778978],[60.14572432  5.67782356  3.3060781   3.42579839],86.9472427368164,86.9472427368164,4
5,[84.64958373  5.09166814  6.80163865  5.26718454],[43.67605144  3.33965298  4.03673793  3.00940298],68.10113525390625,68.10113525390625,5
6,[82.88162188  4.25946523  4.32697785  4.09238801],[42.25144278  2.5514401   2.51649788  2.28993837],41.23633575439453,41.23633575439453,6
7,[84.41709188  4.16226542  3.65979713  3.98667073],[43.65180252  2.70869788  2.23657515  2.3283917 ],31.557584762573242,31.557584762573242,7
8,[94.51962555  5.86423124  5.00027892  4.67679152],[55.48098393  3.40784384  2.90278704  2.64389799],23.788232803344727,23.788232803344727,8
9,[86.33334589  9.73354097  3.98495793  4.49991939],[44.45093223  5.97883584  2.32099391  2.52432672],47.64299011230469,23.788232803344727,8
10,[82.51160846  4.48265752  3.87759527  4.42482332],[42.49278329  2.5973075   2.27564228  2.4773487 ],13.67759895324707,13.67759895324707,10
11,[82.76413232  4.08243887  3.29872817  3.96601136],[45.75175721  2.35406481  2.43899711  2.2871612 ],36.50672149658203,13.67759895324707,10
12,[82.85742348  5.42808824  3.10195715  4.02397532],[46.93716795  3.171791    1.80731565  2.42204829],51.88625717163086,13.67759895324707,10
13,[78.75079154  3.98776433  4.64865891  3.65822583],[42.09245755  2.17115624  2.80261337  2.0235276 ],30.470523834228516,13.67759895324707,10
14,[77.74914772  3.70670706  3.20777386  3.37631097],[39.32545329  2.13708281  2.04164674  1.88372991],33.91624450683594,13.67759895324707,10
15,[76.16256581  4.64556554  4.12050918  3.35800118],[40.18619433  2.5321302   2.37889961  1.9572566 ],88.85670471191406,13.67759895324707,10
16,[80.45929787  3.45974099  3.41336458  4.60381336],[41.64576533  2.32470544  2.10060838  2.65238916],28.539466857910156,13.67759895324707,10
17,[79.74096173  3.28036872  4.06714781  3.88478121],[39.83718615  2.15379817  2.48728958  2.86115444],32.22589111328125,13.67759895324707,10
18,[74.91281047  5.46875625  3.48179709  3.9288908 ],[37.68264023  3.19201336  1.97852899  2.23582585],14.00198745727539,13.67759895324707,10
19,[75.04615633  3.64219933  2.74398489  3.39894056],[38.23646376  2.10158223  1.55450309  1.9890605 ],4.571314334869385,4.571314334869385,19
20,[76.08452088  4.30215406  2.56882903  3.15506382],[38.24944656  2.44639232  1.7582694   1.83453782],16.88858413696289,4.571314334869385,19
21,[72.16575545  3.57232265  3.33688693  8.19811704],[37.24862173  2.06060261  1.92649194  4.87631025],85.46864318847656,4.571314334869385,19
22,[76.65852285  4.2497348   4.41304228  5.30961019],[39.27982331  2.33449881  2.61311921  3.03731694],12.435575485229492,4.571314334869385,19
23,[73.30347052  3.58387856  3.41081529  3.66320703],[38.04151131  2.07903532  1.94414454  2.15195441],0.664594292640686,0.664594292640686,23
24,[75.36054106  4.23949577  6.94651478  5.69730739],[39.32613718  2.41259454  4.69324187  3.71266279],23.121301651000977,0.664594292640686,23
25,[75.83537627  5.19950421  2.95518003  3.30186931],[38.74355087  3.19490361  1.71855527  1.91281258],13.768489837646484,0.664594292640686,23
26,[78.15937916  3.89185969  3.76299512  3.18125908],[39.77465887  2.32014464  2.33245898  1.76442274],5.1345038414001465,0.664594292640686,23
27,[74.52370277  3.56265442  2.40746337  3.36687967],[40.36602815  1.92216709  1.52358545  1.8385085 ],2.817247152328491,0.664594292640686,23
28,[73.89719824  3.83484626  2.3567937   3.24422375],[39.47149161  2.16109628  1.41769309  1.7618792 ],23.262060165405273,0.664594292640686,23
29,[75.42817237  3.4418746   2.60470562  3.86089692],[40.8529632   1.88988911  1.49259778  2.1849105 ],-7.030613899230957,-7.030613899230957,29
30,[73.55836182  3.58955313  7.96716605  4.18849651],[39.49333088  2.07997347  5.37956466  2.46657603],9.682438850402832,-7.030613899230957,29
31,[73.82878946  3.57364795  4.1227445   3.25614414],[40.72486064  1.92987384  2.40266325  1.77856609],10.758320808410645,-7.030613899230957,29
32,[73.29893945  3.96948364  2.97431681  3.06278193],[37.01335887  2.20745639  1.72147468  1.67726215],9.020954132080078,-7.030613899230957,29
33,[77.7210065   3.62600712  2.62286252  3.18728239],[39.51006187  2.04297417  1.76801942  1.92284505],25.5435848236084,-7.030613899230957,29
34,[75.34399638  4.93042194  2.59524796  3.32029195],[38.09946246  3.00011275  1.49914697  1.89829405],-9.301114082336426,-9.301114082336426,34
35,[77.59201395  3.44172972  2.94553659  3.0048969 ],[39.18659045  1.91183984  1.69561694  1.65097183],0.10853156447410583,-9.301114082336426,34
36,[77.46705911  3.59872108  2.40170764  4.1639251 ],[39.10209672  2.09115137  1.40736616  2.46130474],-8.326526641845703,-9.301114082336426,34
37,[74.10122259  4.30398183  2.3462756   2.96071427],[37.5470403   2.58098117  1.34188605  1.62995563],-21.382661819458008,-21.382661819458008,37
38,[79.58060725  4.38027823  2.42082749  3.80790462],[40.56231582  2.70020725  1.73751162  2.22457665],-13.197407722473145,-21.382661819458008,37
39,[74.75538357  3.73134498  3.14238201  2.92508658],[37.1870122   2.08157447  1.8219774   1.62808385],-5.328080177307129,-21.382661819458008,37
