Epoch: [RMSE Score] [CRPS Score]
1,[107.22761282  15.95678441  12.67073057  10.75214869],[59.65986409  9.68757212  7.63574626  6.44528384],1777.3300018310547,1777.3300018310547,1
2,[106.70704088  16.45127556  13.48315975  11.04978203],[59.75258455  9.9718816   8.30119256  6.66646915],-181.50542873806424,-181.50542873806424,2
3,[105.52042004   9.91766903   8.03171886   6.44932062],[57.51583778  5.62206296  4.5921955   3.66040353],-1046.025831434462,-1046.025831434462,3
4,[104.10617303   6.6567973    4.78981094   4.43085006],[54.78397895  3.80801458  2.84381193  2.53503309],-1510.8748982747395,-1510.8748982747395,4
5,[102.50098481   5.91237587   4.51599415   4.16000144],[51.90095408  3.40825336  2.56304317  2.47368795],-1812.5920817057292,-1812.5920817057292,5
6,[93.25629416  6.25176606  4.73384379  4.25731079],[47.96697917  3.48570052  2.77173736  2.41060828],-2051.982855902778,-2051.982855902778,6
7,[88.94058212  6.25355412  4.42408864  4.16671203],[47.02644974  3.44720195  2.56276683  2.39373182],-2252.473483615451,-2252.473483615451,7
8,[88.05160411  6.27893999  4.30397306  4.15513912],[44.45250953  3.3465676   2.44982493  2.3466027 ],-2425.429890950521,-2425.429890950521,8
9,[90.09266114  5.46437726  3.97941908  4.19622708],[45.56064049  2.93892442  2.27285724  2.38339276],-2586.857964409722,-2586.857964409722,9
10,[88.93475564  5.66008281  4.0966412   4.66527763],[45.35028161  3.1709358   2.30912472  2.62654722],-2724.348049587674,-2724.348049587674,10
11,[86.97124587  5.90586616  4.40637745  4.76713189],[44.99477412  3.29340105  2.49088025  2.70339458],-2871.7265353732637,-2871.7265353732637,11
12,[87.56649682  5.30024523  3.80862569  4.27496895],[45.6966623   2.94798893  2.18068735  2.42005888],-3010.9816623263887,-3010.9816623263887,12
13,[88.48633534  6.14242921  4.15333418  4.54036494],[45.79460793  3.37113529  2.40217343  2.58803716],-3137.6771104600693,-3137.6771104600693,13
14,[86.55027448  5.16873777  3.53754576  4.15364277],[45.27506485  2.90529876  2.08919316  2.39779826],-3251.8988579644097,-3251.8988579644097,14
15,[87.30876958  5.28084867  3.70065776  4.1826859 ],[45.78818417  2.89499131  2.08462183  2.37486396],-3394.3189561631943,-3394.3189561631943,15
