Epoch: [RMSE Score] [CRPS Score]
63, [66.18838853  2.69267865  2.4447426   2.79835182], [33.32007021  1.43336029  1.38610227  1.61619611] 
64, [64.88814299  2.55911734  2.46045876  2.59383288], [32.93615584  1.37405044  1.38234851  1.43996594] 
65, [66.54308855  2.55197434  2.43373691  2.55179959], [33.67976795  1.34013632  1.34802226  1.42761441] 
66, [67.51531436  2.91809513  2.40799528  2.61918785], [33.87382166  1.5546222   1.34602171  1.46085739] 
67, [70.41284298  2.53340954  3.01859629  2.87226344], [35.53961981  1.42243365  1.62641662  1.53801498] 
68, [65.83691089  2.58397779  2.48603778  2.61431967], [33.44319009  1.44124363  1.38332304  1.47034714] 
69, [68.80379363  2.51559486  2.48531248  2.6648974 ], [34.71431621  1.34423586  1.39787124  1.54066418] 
70, [66.38999034  2.51780188  2.51104819  2.58736687], [33.30382693  1.3453745   1.42795718  1.47212424] 
71, [66.70934985  2.50712869  2.50079648  2.65780187], [33.71721803  1.32189489  1.42557573  1.53944389] 
72, [65.24632117  2.71833441  2.40408366  2.63189545], [32.54032481  1.42263027  1.36170112  1.52620251] 
73, [66.8957049   2.5540271   2.39452803  2.7147211 ], [33.74613018  1.39195981  1.33145009  1.58746662] 
74, [66.00710597  2.49775238  2.3322368   2.59528266], [33.13769722  1.3311494   1.2855818   1.47178227] 
75, [65.8848521   2.70098446  2.45549949  2.57450346], [33.40115215  1.44776169  1.39666857  1.47851629] 
76, [67.5555827   2.69039314  2.36586768  2.47969228], [34.01602533  1.45127874  1.3374978   1.41933904] 
77, [66.87859764  2.80987165  2.38011342  2.48577854], [33.42117496  1.53744498  1.36570662  1.40806153] 
78, [65.41010164  2.62517982  2.37160115  2.55853854], [32.6741664   1.43397124  1.32667195  1.44219578] 
79, [64.31771152  2.68065832  2.40131566  2.46486021], [32.25335714  1.42978252  1.34377725  1.37018633] 
80, [64.78617967  3.01841348  2.37634322  2.67157102], [32.74462334  1.61648345  1.33563443  1.49890544] 
81, [66.46050601  2.78107147  2.35332307  2.48366382], [33.85078146  1.50407714  1.33437095  1.38553613] 
82, [66.19585929  2.74425823  2.31117704  2.4684861 ], [33.62061178  1.45166801  1.29490813  1.36922098] 
83, [64.88985047  2.50642578  2.38644043  2.58351231], [32.51411367  1.3097694   1.34129567  1.46137388] 
84, [65.7958613   2.52497776  2.40958478  2.50430641], [32.99045146  1.36551407  1.36637211  1.42455808] 
85, [66.32619396  2.61944163  2.38134286  2.54301128], [33.2504745   1.36631109  1.34774854  1.47151582] 
86, [67.06232008  2.43902774  2.49364951  2.57226274], [33.69598358  1.32171692  1.44687178  1.46718719] 
87, [64.75835574  2.52933191  2.33726998  2.46796999], [32.49412003  1.37908257  1.31911844  1.4146594 ] 
88, [64.63371415  2.45598459  2.34392879  2.37022992], [32.50897648  1.32261611  1.31404733  1.34555795] 
89, [65.09085886  2.68631202  2.40650522  2.38938109], [32.79313876  1.51011539  1.37633625  1.34372401] 
90, [66.59218146  3.01206763  2.38143959  2.35389124], [33.68111204  1.66368396  1.32294045  1.32974996] 
91, [65.0504252   2.9989066   2.71153927  2.43863058], [32.41929828  1.62901165  1.61958593  1.41262873] 
92, [66.05318568  2.79992618  2.40122605  2.72527889], [33.22994238  1.53156253  1.32795349  1.63226635] 
93, [65.39347971  2.75476269  2.93358174  2.80887564], [32.58661013  1.47763516  1.66384166  1.61158982] 
94, [67.32122425  2.655834    2.55132906  2.91693532], [33.04896075  1.40867623  1.42967239  1.64144312] 
95, [65.53762171  2.50608718  2.69037748  2.78889662], [33.61450788  1.32002932  1.47126581  1.56256728] 
96, [66.61813053  2.65145052  2.39185449  2.41021087], [33.09218758  1.43941805  1.35221974  1.3467573 ] 
97, [67.17927667  2.59875972  2.33186321  2.45508662], [33.48202581  1.40580702  1.32246874  1.38958003] 
98, [66.41743102  2.39785324  2.31486215  2.35507418], [33.37186642  1.31318961  1.28901494  1.33168159] 
99, [65.02478559  2.47422886  2.300573    2.5007042 ], [32.5281081   1.31816739  1.2906239   1.42296788] 
100, [63.83723874  2.48435629  2.30300304  2.62812805], [31.5866617   1.39157277  1.296483    1.54763953] 
