Epoch: [RMSE Score] [CRPS Score]
1, [114.75125112  13.60905056   9.46666729   7.10918927], [63.57460016  7.91845403  5.46262439  4.08390317] 
2, [113.27166446  13.19550718   9.31575645   7.06580096], [63.09154458  7.52940437  5.35644563  4.03031462] 
3, [113.19354349  13.1850031    9.30198705   7.00387158], [61.89670166  7.49940993  5.33264369  3.96084353] 
4, [111.78465175  12.73437263   8.99896499   6.7593699 ], [60.6987198   7.27963748  5.14696675  3.81472694] 
5, [112.41045289  11.46612231   7.57516096   6.15993424], [60.65439209  6.32088902  4.2984674   3.47867241] 
6, [111.92806177   8.59395721   4.59377058   5.1959925 ], [60.48607081  4.66034021  2.81365736  2.94823058] 
7, [109.37538544   7.88141021   4.25436822   5.1531164 ], [59.1822443   4.12147882  2.50094446  2.93589443] 
8, [106.27023805   7.69584717   4.26443726   5.20596991], [57.20338689  4.22764894  2.41906591  3.01807629] 
9, [106.0498922    7.90149391   4.35062648   4.70616203], [56.77073941  3.96571894  2.46583805  2.68952721] 
10, [102.48939906   8.12937873   4.47982541   4.97806127], [54.65420836  4.55144631  2.5488841   2.82791469] 
11, [98.64866011  7.09617068  4.37672535  4.76431146], [51.85873841  3.62007841  2.50804093  2.70218491] 
12, [96.91501328  7.44410333  4.13284296  4.38695013], [52.02989812  3.96623563  2.38443846  2.49451914] 
13, [93.33001346  6.95195304  3.76922194  4.56718379], [48.68871226  3.49153761  2.15085808  2.59276054] 
14, [91.24799122  7.30023643  3.88431525  4.44062655], [46.89086611  3.59393064  2.18560329  2.52716092] 
15, [91.0303607   7.17037763  3.64098509  4.51405526], [46.52812792  3.45575207  2.03560444  2.54687946] 
16, [91.49436688  7.28861963  3.73717734  4.51295136], [47.69060116  3.65514895  2.1060021   2.55175165] 
17, [90.15770515  7.1627976   3.71478293  4.65440631], [45.84298236  3.42899882  2.06789402  2.59800286] 
18, [90.75707207  7.18137975  3.63031298  4.49604501], [46.00701272  3.53623504  2.04929551  2.50940141] 
19, [88.97515797  7.0659894   3.68383305  4.66943877], [45.41286731  3.39635832  2.04538313  2.61066345] 
20, [88.68450041  7.16799798  3.59945718  4.47157007], [45.08014703  3.54221303  2.03375059  2.49206719] 
21, [88.92970648  7.13572581  3.33056559  4.64129604], [44.99186354  3.83663835  1.85392622  2.55705369] 
22, [87.63721986  7.14771561  3.43647259  4.47256537], [44.19724019  3.5092331   1.89649144  2.45458268] 
23, [86.96202189  7.60101433  3.49872456  4.63792626], [43.64303562  4.08393455  1.93207752  2.58378413] 
24, [87.08746676  7.24736857  3.15743602  4.60658543], [43.503756    3.42351067  1.74926262  2.58695984] 
25, [87.18929575  7.62567653  3.36104069  4.93594136], [44.04289597  3.48347755  1.84411771  2.72545075] 
26, [87.49156931  7.14088737  3.10526273  4.40955542], [43.84650926  3.48499002  1.73302658  2.4177368 ] 
27, [85.75833195  6.97304812  3.10028649  4.32359105], [42.59481789  3.49712631  1.73864779  2.36410026] 
28, [86.84873656  6.97623839  3.12368755  4.25564945], [43.5780996   3.64969713  1.75747491  2.32490408] 
29, [84.82777465  6.96217551  3.14843011  4.29221523], [42.00636681  3.42173786  1.73006365  2.332182  ] 
30, [84.46983326  6.9579158   3.08533271  4.44289032], [41.20155152  3.63519995  1.73078128  2.41127491] 
31, [84.65365446  7.13906226  3.09648828  4.30819234], [41.43110179  3.31626706  1.70590418  2.4014716 ] 
32, [85.31423431  7.26331573  3.27894519  4.97071227], [42.43058717  3.24189149  1.79629034  2.74830823] 
33, [84.31713591  6.82623336  2.91450628  4.06867493], [41.64120088  3.23110961  1.61101102  2.20232718] 
34, [84.55797194  6.85773015  3.00353393  4.07077281], [42.54647484  3.14522069  1.6825209   2.21079348] 
35, [84.81611335  6.69469462  2.85527019  3.96483231], [42.27621997  3.31300478  1.57672249  2.16578303] 
36, [84.11453346  6.74181158  2.7284363   3.94684223], [41.11197674  3.36056495  1.53641019  2.12868424] 
37, [83.83849942  6.78485999  2.77132055  3.7564583 ], [40.73335634  3.16840485  1.53884961  2.05203659] 
38, [83.94422163  6.73884536  2.79250887  4.29089749], [41.57621398  3.07277776  1.54141472  2.32298438] 
39, [83.291643    6.71364308  2.60769515  3.49827234], [40.98791434  3.38411353  1.44785649  1.87429022] 
40, [82.81826568  6.94512363  2.85177143  3.55131967], [40.88138508  3.10785421  1.53611146  1.93055797] 
41, [83.59143566  6.69462419  2.85613522  3.63930085], [41.42808185  3.1918487   1.52802559  1.94186553] 
42, [82.78026396  6.68286079  2.62837351  3.40457377], [41.65435675  3.09127351  1.49460736  1.82853935] 
43, [83.03007886  6.53240381  2.43290001  3.40589423], [40.94094766  3.33241155  1.3455335   1.8210215 ] 
44, [82.44952208  6.82837661  2.48193316  3.51780037], [40.52902279  3.09660593  1.37339444  1.83100433] 
45, [82.77689812  6.49686386  2.76995763  3.66399997], [40.96699144  3.17363582  1.49726881  1.94391945] 
46, [82.19486357  6.83324542  2.50802867  3.42295061], [40.64692926  3.32635476  1.43216004  1.81610623] 
47, [82.83620698  6.92501303  2.45719     3.5080653 ], [40.87299193  3.19838022  1.35705441  1.89230671] 
48, [82.29743499  6.52103003  2.47231064  3.35327   ], [40.45537198  3.14148595  1.38579542  1.80437264] 
49, [82.40422839  6.59602846  2.8681558   3.36203442], [40.85336622  3.06391563  1.58706554  1.7913085 ] 
50, [82.80248108  6.58551378  2.34876012  3.61444353], [40.41331142  3.01563348  1.30792924  1.92586405] 
51, [82.61686283  6.57168485  2.63484905  3.78865451], [40.6772898   3.16948873  1.4555255   2.08196466] 
52, [81.52984879  6.7018432   2.29919019  3.39084237], [39.6946137   3.20075022  1.27449267  1.78730667] 
53, [82.25616181  6.60878263  2.3207044   3.50505542], [40.67094876  3.68134701  1.28597416  1.83575623] 
54, [81.95443135  6.62839085  2.32022637  3.53751185], [40.26899599  3.0866111   1.27849167  1.83948452] 
55, [81.84873748  6.48593363  2.54941086  3.31126407], [40.09284772  3.49910115  1.41700213  1.71980179] 
56, [82.29709546  6.64543328  2.4710639   3.40688412], [40.40478868  3.19688614  1.38119811  1.79945167] 
57, [82.17369229  6.57921182  2.52500576  3.31640099], [40.30170305  3.08628477  1.42957914  1.77706061] 
58, [82.29728553  6.53991254  2.54706633  3.40220466], [40.19982331  3.24864017  1.42548799  1.83253775] 
59, [82.54536994  6.56905508  2.4865304   3.62771789], [40.29247445  3.04076032  1.40141095  1.97803026] 
60, [81.70769451  6.43778895  2.40228918  3.39462408], [39.97580033  3.20454008  1.33661026  1.84500288] 
61, [82.02037013  6.46878263  2.33606211  3.50211125], [40.44069922  3.20477828  1.29979987  1.99106109] 
62, [83.1524517   6.42542395  2.31576954  4.26194359], [40.67977751  3.1451286   1.27555935  2.4577872 ] 
63, [82.88665418  6.41002947  2.53083128  3.25452226], [40.81664728  3.21897638  1.38756765  1.76881844] 
64, [82.08891553  6.50119757  2.43901054  3.32221717], [40.47468782  3.05113104  1.34519505  1.81842268] 
65, [82.58611569  6.40651102  2.56515433  3.38292422], [40.57692983  3.20371861  1.39110249  1.81513688] 
66, [82.60882495  6.40376635  2.26942524  3.36855908], [40.25981697  3.18174803  1.23340622  1.8350884 ] 
67, [81.13288565  6.44297583  2.42515618  3.46767192], [39.39672798  3.00605184  1.31257299  1.86835967] 
68, [80.69891493  6.27481009  2.44386595  3.41292146], [39.59320802  3.14286861  1.3269483   1.88592726] 
69, [81.37238466  6.47442857  2.40584381  3.45627096], [39.71630748  3.04536979  1.35535918  1.90325182] 
70, [82.44265209  6.45396396  2.42730508  3.41330876], [40.22375474  2.91982734  1.33170892  1.8691087 ] 
71, [81.98059802  6.2857586   2.32763228  3.3409364 ], [40.38805601  3.05885552  1.27156488  1.79409781] 
72, [81.45767884  6.41035423  2.27859947  3.29665012], [39.90412337  3.03554045  1.26433303  1.7920306 ] 
73, [82.53102727  6.38368732  2.4444449   3.42885303], [40.20719314  3.04765906  1.32405684  1.80861422] 
74, [82.24721316  6.3710311   2.29413446  3.49917433], [40.04598387  3.06661316  1.24518564  1.92947039] 
75, [82.51015309  6.36158852  2.26026025  3.26616501], [40.56181746  3.0588516   1.22646862  1.81778999] 
76, [82.46145979  6.28228083  2.29340283  3.45467294], [39.89312312  3.19980956  1.26997383  1.88856973] 
77, [83.96140944  6.33395759  2.32767157  3.40077656], [40.98076197  2.99500394  1.2704179   1.84187482] 
78, [81.90885155  6.16073595  2.27628541  3.24118332], [39.27315864  2.96543751  1.23327694  1.70742632] 
79, [81.43405678  6.26217492  2.36383772  3.23041736], [39.60198081  3.16276354  1.28995741  1.7351348 ] 
80, [82.92391081  6.50766321  2.30202026  3.37248443], [40.51187978  3.02915869  1.27052672  1.81660856] 
81, [83.27412533  6.21030282  2.43867638  3.26194583], [40.32942626  3.11983777  1.3203482   1.83558633] 
82, [81.96436385  6.33506871  2.28239721  3.34276949], [39.88212979  3.14442149  1.24317914  1.85897008] 
83, [82.39640282  6.25838824  2.44368287  3.28734898], [39.84179393  3.10914057  1.31568301  1.86713735] 
84, [82.91116744  6.22818227  2.23915136  3.28457906], [40.14572927  3.07095477  1.21235491  1.84905217] 
85, [82.2751925   6.25854715  2.24030269  3.44598416], [39.71372364  2.96268381  1.20497386  2.01214261] 
86, [81.57780156  6.17357325  2.38302107  3.37522975], [39.48828958  3.10785608  1.28978945  1.892357  ] 
87, [83.49995301  6.18105515  2.25154278  3.65108605], [40.58291267  2.98271421  1.23895344  2.03471217] 
88, [83.32280741  6.11196081  2.44081994  3.24941661], [40.00729316  2.98684108  1.33200795  1.79985195] 
89, [81.90685685  6.15638327  2.22069312  3.42197428], [39.63182836  3.0592361   1.21539717  1.85541059] 
90, [82.62370192  6.23702588  2.37220525  3.30492324], [40.28611502  3.25087514  1.3308221   1.81658067] 
91, [81.29349727  6.30345146  2.41401448  3.27037152], [39.4181019   3.12478504  1.33832962  1.81824467] 
92, [82.03184873  6.23827135  2.4325987   3.34679485], [39.61512726  2.94238455  1.33013825  1.85985703] 
93, [81.71444345  6.19088703  2.38647718  3.28558898], [39.63573643  3.14063827  1.30497151  1.86473331] 
94, [83.73009858  6.14491197  2.32200792  3.26461783], [40.63242504  3.00369269  1.2929466   1.86086053] 
95, [82.42811668  6.27997134  2.52334152  3.23918057], [39.93398587  2.87605262  1.36625509  1.81506569] 
96, [82.80387624  6.11221     2.21381815  3.31375864], [40.31180015  3.02402834  1.20731247  1.81571422] 
97, [82.91760998  6.16865469  2.40398021  3.32847997], [39.59880907  3.0521658   1.34222766  1.92442429] 
98, [83.84407746  6.1721676   2.35965765  3.82710973], [40.17409265  2.99151352  1.31398169  2.22419966] 
99, [82.89336228  5.98315823  2.3697215   3.22891968], [39.6865658   2.98886377  1.30478999  1.82048768] 
100, [81.7801601   6.19515201  2.34046192  3.37048646], [39.26994241  3.0625515   1.27485373  1.8421047 ] 
