Epoch: [RMSE Score] [CRPS Score]
1,[97.30735247 19.10604688 14.82196566 12.1437168 ],[54.74889165 12.13654473  9.22258391  7.4303674 ],137.95974900987414,137.95974900987414,1
2,[95.82172908 20.18299661 15.26145563 12.75635059],[54.29642442 13.17347329  9.74790955  8.12448922],133.41212632921008,133.41212632921008,2
3,[93.76598314 17.41181693 11.88679827 10.60147435],[50.7744295  10.38615581  6.94387235  6.31019019],116.99871826171875,116.99871826171875,3
4,[90.89944781  4.75107608  3.97481161  5.02027644],[48.75778859  3.15192719  2.94928286  3.05345981],87.88408660888672,87.88408660888672,4
5,[89.71446783  4.93724772  3.75248415  4.66670019],[44.92449971  2.92570026  2.40967689  2.89353139],84.30561150444879,84.30561150444879,5
6,[89.39508498  9.01669929  4.45645899  4.28287409],[51.81856312  5.3919669   2.57427582  2.39531935],73.12393951416016,73.12393951416016,6
7,[83.26237553  5.96617555  5.86464837  4.93817809],[46.25397953  3.50872815  3.48252784  2.83060691],72.10645972357855,72.10645972357855,7
8,[85.49384312  4.25077495  4.1075409   4.06688143],[43.4109805   2.47426136  2.34498585  2.46521088],71.43199666341145,71.43199666341145,8
9,[83.55161344  5.77758495  3.74582758  4.74857165],[42.42825741  3.43799514  2.15933264  2.74443911],61.28710598415799,61.28710598415799,9
10,[83.14628834  4.79123343  4.73139851  4.63829902],[41.4475815   2.85709855  2.67504669  2.57353171],56.37408362494575,56.37408362494575,10
11,[83.76901426  4.60870005  3.67908554  4.01901581],[45.26314147  2.65744902  2.1672935   2.29981962],54.02466011047363,54.02466011047363,11
12,[83.8701841   4.92448628  3.76456463  4.06831181],[41.83102199  2.74270733  2.12517178  2.25953378],46.66911845737033,46.66911845737033,12
13,[83.68205351  4.39364572  4.3913081   4.20421517],[42.49699676  2.43922637  2.55629793  2.35414164],43.58491558498807,43.58491558498807,13
14,[83.42145709  4.4545505   3.42530963  4.38990728],[42.75565463  2.49296081  1.97102712  2.44936504],36.85082695219252,36.85082695219252,14
15,[82.64588489  4.13766003  3.62560086  4.29083447],[45.12680283  2.27002144  2.02381222  2.38753397],36.411801391177704,36.411801391177704,15
16,[83.41208882  3.84442464  4.27157962  4.68769494],[41.8225141   2.14016894  2.37363039  2.58499805],38.27459881040785,36.411801391177704,15
