Epoch: [RMSE Score] [CRPS Score]
52, [74.77879248  3.69258878  2.89648776  3.45928613], [37.78339186  1.96434614  1.6695283   1.9425038 ] 
53, [74.65764591  3.62802683  2.41441368  2.9438263 ], [37.58539955  2.0491675   1.42673936  1.60425994] 
54, [75.18341837  3.71026567  2.84610989  3.24662957], [38.65922116  2.15233058  1.65943932  1.87697113] 
55, [75.09336288  3.25805082  2.30943315  3.16660331], [38.12338629  1.7712837   1.31988242  1.83021952] 
56, [74.70900858  3.3860309   2.22110719  3.20253809], [39.08215754  1.78553194  1.24254644  1.84414738] 
57, [75.77228046  3.33760615  2.3031599   3.08350071], [38.97110549  1.75332955  1.29716707  1.78954158] 
58, [75.11804484  3.27781697  2.25892408  3.11478385], [37.72046783  1.73416975  1.26510374  1.7870324 ] 
59, [74.77148522  3.43177573  2.26168421  3.06856361], [37.49677122  1.91867918  1.2632708   1.80866634] 
60, [73.79706453  3.61309631  2.26151428  3.01629676], [37.25709185  2.067591    1.27040226  1.76379974] 
61, [75.28877634  3.47219981  2.3472137   3.02601434], [38.51070297  1.91838241  1.33138225  1.77931517] 
62, [73.89314234  3.90662977  2.40644121  2.91878626], [37.56595079  2.15275563  1.37147825  1.61205233] 
63, [75.9354864   3.44701279  2.54005459  2.83169396], [38.87494872  1.85344386  1.45316686  1.56946171] 
64, [74.34253033  4.15613898  2.91711545  3.2840886 ], [37.5519648   2.28918866  1.69541545  1.9082192 ] 
65, [76.49709415  3.96920966  2.25140816  3.36131502], [37.88816685  2.12413919  1.280704    1.90147806] 
66, [72.84953858  3.38811102  2.5485397   3.08446778], [38.17864848  1.83053916  1.44129717  1.72265857] 
67, [75.9057347   3.35538416  2.52097144  3.0730516 ], [37.84479189  1.82048739  1.39442035  1.80365908] 
68, [74.61407614  3.29893993  2.31266514  2.93229011], [37.27903773  1.76347893  1.31704535  1.68813166] 
69, [73.02840069  3.30394359  2.42185189  2.97139519], [37.43397801  1.80564558  1.37862792  1.72020085] 
70, [75.38026272  3.83121311  2.31516999  2.93702131], [38.20071152  2.07550055  1.30538598  1.67656683] 
