Epoch: [RMSE Score] [CRPS Score]
1,[96.20111662 15.83580691 12.38221008 11.36227432],[53.0521793   9.53861406  7.60709469  6.84869807],137.0959569757635,137.0959569757635,1
2,[95.35445312 10.12113672 10.59409624  6.79151191],[54.94966955  6.01583838  7.44098199  3.90968757],104.40517726089016,104.40517726089016,2
3,[87.97338707 11.93268114 10.709736    7.5096112 ],[48.19397066  7.10478438  6.54079679  4.35210814],97.92636836658825,97.92636836658825,3
4,[86.73296338  7.40628534  6.93723434  6.13079938],[49.16489809  4.38579509  4.14878761  3.51616492],95.87830410581647,95.87830410581647,4
5,[83.72459341  4.29553396  3.89095005  4.03308346],[44.12680108  2.56761844  2.32977081  2.29446259],80.28908735333067,80.28908735333067,5
6,[82.02744214  4.31913816  4.31688347  4.52084272],[41.38858157  2.47818597  2.48078411  2.52190049],67.93577460086706,67.93577460086706,6
7,[93.46578545  4.86018228  5.6075886   4.22346437],[53.64804468  2.89081576  3.38855907  2.34063178],64.36254235469934,64.36254235469934,7
8,[83.65092142  5.25989828  4.53286936  4.40433221],[41.96995706  3.04287633  2.62850298  2.51089224],67.99848799272017,64.36254235469934,7
9,[81.82967249  5.99815292  5.08838995  5.44628492],[42.7017109   3.53681105  3.11645582  3.14677497],65.64279440677527,64.36254235469934,7
10,[80.52687592  4.49652552  3.13762525  4.13964569],[40.23315743  2.59976529  2.16496473  2.55049848],65.56263640432647,64.36254235469934,7
11,[81.10363009  6.8143731   3.99544193  5.30904871],[40.05193871  4.23725503  2.28181472  3.02127903],50.203273541999586,50.203273541999586,11
12,[79.35285077  4.97521283  2.90237186  4.24280144],[42.79357856  2.9453238   1.71304907  2.39975367],54.161086458148375,50.203273541999586,11
13,[76.1546444   4.02352906  2.89795137  4.33623736],[39.26401779  2.25150909  2.12644932  2.44921715],44.59002633528276,44.59002633528276,13
14,[75.49822602  4.51710813  2.74890323  3.98095761],[39.83780823  2.55161341  1.84832238  2.49255785],47.722984834150836,44.59002633528276,13
15,[78.45919139  3.73532157  2.77381325  3.77379628],[41.17970355  2.09950102  1.72905694  2.10792078],43.89856878916422,43.89856878916422,15
16,[77.33686032  5.37385993  2.4443877   3.64998503],[38.49611404  3.1544316   1.48312945  2.14398401],27.28890565669898,27.28890565669898,16
17,[75.07479828  3.37458875  3.23287954  5.24180648],[40.43750714  1.92303481  1.85398419  3.18681543],27.900457671194367,27.28890565669898,16
18,[76.87598197  3.90937476  3.57371275  3.82430354],[39.68929994  2.30647477  2.05327859  2.23147454],35.34884228850856,27.28890565669898,16
19,[81.37589043  3.83107872  3.28272687  3.78783937],[39.98675102  2.50491084  2.02352641  2.15291368],40.20267451893199,27.28890565669898,16
20,[76.08661047  4.7191023   3.05265498  3.25592917],[38.13955657  2.74847877  1.73513381  1.80316241],33.49643698605624,27.28890565669898,16
21,[77.89650984  4.42253063  4.32816812  3.50099244],[39.20002486  2.48184536  2.529221    2.13638016],39.64640154983058,27.28890565669898,16
22,[78.4726144   3.81418036  2.68634933  3.15443325],[39.59133559  2.17309251  1.55932409  1.79877059],26.479702548547223,26.479702548547223,22
23,[78.78215143  4.39561858  3.04696732  3.17725251],[39.63181235  2.77809258  1.69806517  1.84075741],37.571124410990514,26.479702548547223,22
24,[75.19713093  4.04625013  3.5039876   7.30982402],[38.16313426  2.28952613  2.01995911  4.28296884],29.559310226729423,26.479702548547223,22
25,[76.50577246  4.09567362  2.51102112  3.35357038],[39.01814469  2.39883904  1.5761492   2.30941147],28.413349783781804,26.479702548547223,22
26,[76.39804138  3.53721513  2.46068079  3.80710216],[39.96246634  2.0089949   1.43965844  2.17752506],20.543936862186953,20.543936862186953,26
27,[76.3078288   4.29083825  2.5625826   3.00453538],[38.42761539  2.5014188   1.62286014  1.84089591],36.12197312080499,20.543936862186953,26
28,[83.14227422  4.51828883  2.55167037  3.18392533],[42.1291314   2.59704787  1.45418592  1.74055859],28.109319564067956,20.543936862186953,26
29,[78.33174327  3.3868407   4.92853896  3.79942075],[44.33443014  1.86125068  2.97466066  2.15591738],12.06503549489108,12.06503549489108,29
30,[78.00027529  5.41703588  2.62041155  3.09457327],[38.79228219  3.45990629  1.49871218  1.68972527],23.640394460071217,12.06503549489108,29
31,[74.40754079  3.42485553  3.00719841  3.10350842],[38.4142064   1.97516898  2.01153852  1.74075634],26.847417228149645,12.06503549489108,29
32,[74.82653285  3.72548173  4.93628384  3.34570137],[38.56726683  2.03710012  3.00556269  1.82636193],1.5963033853155193,1.5963033853155193,32
33,[74.57036934  3.74262065  3.98243395  4.56477801],[38.04779576  2.05231433  2.38096642  2.9301209 ],-4.883842914393454,-4.883842914393454,33
34,[72.50686365  3.65142224  3.55540011  2.91042083],[37.2324183   2.03084085  2.07225627  1.6101527 ],8.21360887000055,-4.883842914393454,33
35,[73.17890482  3.49603559  2.99712996  3.08918744],[37.4703364   1.89832847  1.72452832  1.65929443],0.6833534674210981,-4.883842914393454,33
36,[72.50488819  3.82854437  2.74875554  3.45448541],[37.00027683  2.19667705  1.57818106  1.92864045],0.762225765170473,-4.883842914393454,33
37,[73.31623498  3.64626993  4.15384946  3.07592567],[37.74133334  1.94449948  2.51343467  1.7194063 ],0.8287836837046074,-4.883842914393454,33
38,[78.72994225  3.78417922  3.40393149  3.00019499],[39.22049629  2.12789626  1.95774736  1.67308327],15.941515344561953,-4.883842914393454,33
39,[73.25237664  3.41092375  2.71911934  3.65178124],[37.16190627  1.86009472  1.66210588  2.06214578],13.568765510212291,-4.883842914393454,33
