Epoch: [RMSE Score] [CRPS Score]
1,[97.30399215 18.48536768 14.63061581 11.76696579],[54.72111019 11.83828201  9.24654216  7.13270193],131.80340576171875,131.80340576171875,1
2,[94.83588347 19.70062671 15.76915577 11.9358133 ],[53.03475815 12.93616043 10.41770582  7.41348254],123.39214324951172,123.39214324951172,2
3,[92.44825242 19.48301065 14.05951353 11.03864662],[49.84359126 12.20776057  8.75651242  6.65315941],95.96543884277344,95.96543884277344,3
4,[87.94786155  5.37021165  5.23320888  4.19436955],[44.83337691  3.18048034  3.3261594   2.55600133],61.652008056640625,61.652008056640625,4
5,[82.79550875  6.20005271  4.96210201  4.54860679],[41.33809094  3.47578423  2.96435192  2.59842418],65.54903411865234,61.652008056640625,4
6,[77.6040108   6.00463172  4.00988449  4.13547959],[42.34766288  3.32322992  2.43985582  2.33826285],53.387081146240234,53.387081146240234,6
7,[77.97181851  7.37921647  6.25195253  5.52201699],[40.6682173   4.33368729  3.70067868  3.15810844],43.00020217895508,43.00020217895508,7
8,[78.15178542  5.50868501  3.72386855  4.09513144],[39.77378061  2.99058909  2.16021952  2.31282207],33.75136947631836,33.75136947631836,8
9,[79.9266097   5.95375469  4.38698142  5.43966351],[40.91399365  3.54181564  2.59249879  3.08861687],36.13455581665039,33.75136947631836,8
10,[80.97948352  5.53838903  3.78579383  4.00044258],[40.96892158  3.1625369   2.18441189  2.2607586 ],24.305828094482422,24.305828094482422,10
11,[83.68585076  5.18575861  5.76293831  4.03886336],[42.40388907  2.87900811  3.52771514  2.2659023 ],22.224552154541016,22.224552154541016,11
12,[82.43833833  5.12121482  3.59079012  4.16300996],[42.70732894  2.75113558  2.1603198   2.41344389],10.86762523651123,10.86762523651123,12
13,[82.40774464  4.3322092   3.70527599  4.40724793],[43.67886019  2.45347965  2.11157651  2.49162863],46.411312103271484,10.86762523651123,12
14,[82.43087296  4.13011488  3.92828016  4.47935497],[42.9101015   2.33028165  2.19718838  2.46414281],24.206260681152344,10.86762523651123,12
15,[84.12703946  4.89708881  3.53760081  4.02100317],[43.00689392  2.63307729  2.01393018  2.26081554],14.092668533325195,10.86762523651123,12
16,[83.89690724  3.8272443   3.61582681  4.17582898],[43.42099543  2.08255816  2.05127667  2.31121594],4.0534892082214355,4.0534892082214355,16
17,[82.51987237  3.94391316  3.48950188  3.47979261],[43.2036907   2.13765676  1.98559039  1.95792891],9.57762622833252,4.0534892082214355,16
18,[82.4306246   4.48842456  3.62442754  3.61511046],[45.26494325  2.41796203  2.08425976  2.03548759],8.387190818786621,4.0534892082214355,16
19,[82.12523479  3.76883079  4.07581467  4.13631828],[43.28501776  2.08275764  2.36963926  2.32576544],22.027231216430664,4.0534892082214355,16
20,[81.60615398  3.88491035  3.19408633  3.12275642],[42.0052172   2.15633787  1.83758493  1.85794457],16.43120765686035,4.0534892082214355,16
21,[80.21821118  4.07457781  3.48147185  3.5955743 ],[43.40160542  2.32234228  2.00428407  2.15577475],15.212653160095215,4.0534892082214355,16
22,[80.59868874  3.98050465  3.4349718   4.07801997],[42.31234859  2.19324883  1.96940048  2.31000022],20.64601707458496,4.0534892082214355,16
23,[80.39797764  3.58453733  3.2677749   3.5476005 ],[42.00281768  1.91309898  1.80279845  1.91708866],4.9757890701293945,4.0534892082214355,16
24,[80.90951556  3.68087131  3.0270222   3.87293583],[40.91506279  1.9763035   1.69721642  2.14831442],-10.371750831604004,-10.371750831604004,24
25,[80.33849409  4.05871489  3.3600988   3.55661261],[42.07727365  2.23040668  1.9179077   1.97611494],-19.297441482543945,-19.297441482543945,25
26,[80.92375842  3.55215369  3.06509329  3.44702735],[41.02244544  1.90647241  1.73602978  1.85820787],-20.522005081176758,-20.522005081176758,26
27,[77.07290436  3.70515424  3.30019558  3.27830097],[40.29530003  2.1212934   1.82384035  1.77486388],-20.088903427124023,-20.522005081176758,26
28,[77.49086022  4.1516371   2.67881552  3.07350953],[39.79417574  2.43138932  1.50114612  1.67283971],-8.06740665435791,-20.522005081176758,26
29,[75.13388885  3.48718982  2.9532844   3.50795961],[38.70913449  1.88467327  1.66018515  1.89529561],-12.61870002746582,-20.522005081176758,26
30,[75.23498758  3.78745687  2.6873403   3.16822191],[39.97611103  2.03428294  1.52907562  1.72594237],-15.772195816040039,-20.522005081176758,26
31,[75.68798169  3.48962908  2.89541396  3.08677908],[38.24881401  1.90799128  1.64531951  1.68554623],-16.8571720123291,-20.522005081176758,26
32,[77.31899864  3.71023527  2.94008393  3.25873118],[39.53124521  2.05076245  1.69225719  1.77183012],-26.889144897460938,-26.889144897460938,32
33,[75.42490719  3.44597149  3.46027812  3.27066865],[39.91155579  1.77606618  2.04737454  1.76085809],-11.53084945678711,-26.889144897460938,32
34,[76.32463753  3.44909331  2.9880784   3.29069145],[38.2302833   1.84152542  1.72905272  1.79688652],-9.819747924804688,-26.889144897460938,32
35,[75.65813576  3.95048986  2.73059257  3.09460521],[38.93530111  2.11657844  1.563287    1.69421159],-15.339644432067871,-26.889144897460938,32
36,[73.9445951   3.29940948  2.98114096  3.30988045],[40.16651905  1.71075997  1.71179306  1.82740661],-21.01249885559082,-26.889144897460938,32
37,[76.37120617  3.6071787   2.41315733  3.35555332],[38.01415476  1.92250609  1.3683618   1.8737927 ],-23.111501693725586,-26.889144897460938,32
38,[76.73545907  3.72616992  2.51186487  3.29492713],[39.34432749  2.11169891  1.4109551   1.87453358],-17.259889602661133,-26.889144897460938,32
