Epoch: [RMSE Score] [CRPS Score]
1,[114.80818807  13.38886589   9.17120651   7.06671351],[63.61286922  7.79384753  5.28125758  4.03083383],146.10015678405762,146.10015678405762,1
2,[113.72041599  13.25021978   9.29906419   7.29113218],[65.78906669  7.62176908  5.36498861  4.16903872],133.56501579284668,133.56501579284668,2
3,[113.22432758  13.06670205   9.12945367   7.01605821],[63.50128566  7.4434224   5.24361951  3.98036162],131.24413108825684,131.24413108825684,3
4,[112.74567301  12.65032941   8.8497035    6.75204309],[62.34931323  7.16000922  5.07346531  3.80543795],126.04211616516113,126.04211616516113,4
5,[111.71700484  10.5309986    7.34617935   5.93611926],[61.03547484  5.88279856  4.18862431  3.35414924],117.95248794555664,117.95248794555664,5
6,[113.44279933   8.2751019    4.6169748    5.04111404],[61.38633546  4.51068616  2.81817278  2.89038806],102.92883682250977,102.92883682250977,6
7,[113.5525754    7.91275589   3.91283026   5.00649508],[61.64758341  4.16030746  2.28985341  2.86815405],89.33099937438965,89.33099937438965,7
8,[109.71163885   6.92247719   4.00250997   4.78401952],[59.11407158  3.6293742   2.23851539  2.77417627],83.91170692443848,83.91170692443848,8
9,[108.11272646   7.69590639   4.41757183   4.81464402],[57.79638925  4.29499668  2.53704776  2.75563507],88.36874961853027,83.91170692443848,8
10,[106.34782643   7.17733051   3.82879025   4.60721043],[56.10144718  3.7500956   2.20139889  2.63701942],83.00950050354004,83.00950050354004,10
11,[101.73331906   7.00062518   3.74922903   4.62711703],[53.47517978  3.58330964  2.20832532  2.66712023],74.82504272460938,74.82504272460938,11
12,[98.14487356  7.07176511  3.94854196  4.50259147],[51.84712212  3.7443076   2.3010044   2.56131715],71.37420845031738,71.37420845031738,12
13,[95.86206274  6.97501921  3.61343856  4.5865902 ],[49.36725803  3.485182    2.06259369  2.60634472],65.50687885284424,65.50687885284424,13
14,[93.37506256  7.5190679   3.74850795  4.44627888],[47.63964697  3.67340536  2.08994847  2.53368298],59.62495136260986,59.62495136260986,14
15,[92.39259554  6.91588715  3.3942755   4.53737499],[46.55463966  3.39291741  1.88085278  2.565872  ],56.969024658203125,56.969024658203125,15
16,[91.84273473  7.11646651  3.60815401  4.437864  ],[46.95329417  3.61786417  2.03789708  2.46236254],54.51792907714844,54.51792907714844,16
