Epoch: [RMSE Score] [CRPS Score]
52, [77.37024191  3.45315675  3.24340467  3.09764786], [39.41143111  1.89197533  1.86493071  1.68674198] 
53, [74.36625845  3.53055021  2.08789074  2.85745198], [37.03747542  1.92765618  1.20492894  1.51556326] 
54, [74.56665779  3.68209217  2.8314388   3.03039762], [38.00413109  2.05111894  1.64030479  1.70367244] 
55, [75.98455313  3.63628846  2.30398583  2.93400081], [39.07435082  2.03962602  1.30366924  1.58657999] 
56, [78.14127834  3.99380561  2.95893788  3.09162482], [39.67902667  2.27201964  1.68795202  1.68287583] 
57, [76.05331508  4.30996516  2.48264412  3.13838387], [38.07891879  2.51254484  1.41900739  1.69658923] 
58, [75.47132777  3.26821192  2.65737719  2.98260509], [39.51929456  1.75465244  1.54130345  1.57711746] 
59, [76.4719107   3.42305354  2.82323348  4.05219202], [38.27644144  1.8166234   1.66058385  2.53602959] 
60, [73.67889604  3.38326325  2.24819689  2.83181015], [37.00193501  1.76613838  1.27581261  1.51790997] 
61, [75.47610158  3.40076666  2.19056699  3.27702267], [38.67817525  1.8488906   1.26355988  1.8964293 ] 
62, [73.75219587  3.30226498  2.15826952  2.84129475], [37.95724356  1.80631895  1.2224483   1.50910874] 
63, [78.89902146  3.52383589  2.35006263  3.16361219], [40.18470411  1.92474706  1.35168721  1.74184551] 
64, [75.1595812   3.42462781  2.22004716  2.91742267], [37.95548606  1.91278511  1.27031076  1.54229075] 
65, [75.17181937  3.25038378  2.24748313  2.88963765], [38.03594875  1.71642715  1.26324865  1.5360463 ] 
66, [76.93475232  3.59605341  2.93075889  3.42342512], [38.36824274  1.94962943  1.7397906   1.97479744] 
67, [76.03999703  3.44104013  2.63196578  2.9420594 ], [38.72421873  1.85621021  1.52196882  1.61015668] 
68, [80.5637269   3.54418974  2.43246449  3.75766431], [41.00376167  1.86331432  1.38233227  2.24333026] 
69, [77.15618425  3.75788039  2.68408598  3.25408409], [39.11178646  2.11368092  1.540507    1.9087872 ] 
70, [76.52041715  3.3189791   2.45901137  2.83755482], [38.61242912  1.80858022  1.3880127   1.50481333] 
71, [77.42409852  3.80880984  2.0576426   3.13256693], [39.38553147  2.05117138  1.19349452  1.71477379] 
72, [78.93824254  3.51577129  2.68084273  2.83291821], [40.03287466  1.90283065  1.53336029  1.51372675] 
73, [75.52324077  3.4924203   2.72558765  2.85465624], [38.3958978   1.9056232   1.54552671  1.54415346] 
74, [75.77654258  3.40900088  2.37904308  3.0186065 ], [38.84611905  1.86069187  1.34736921  1.64135804] 
75, [77.44894317  3.56096274  2.64281631  2.95263262], [39.2416554   1.88618667  1.53602274  1.58511083] 
76, [78.27282873  3.58527137  2.18794955  2.98144725], [39.78728981  1.94484007  1.23220906  1.60590577] 
77, [75.0419475   3.3998969   2.19652149  2.84258606], [38.77488214  1.80727124  1.23586854  1.49835755] 
78, [78.8077224   3.37086035  2.19046346  3.08449687], [40.43645528  1.8087169   1.21659494  1.72935676] 
79, [76.0304415   3.50517941  2.19331597  2.92859628], [38.46857128  1.9041159   1.2362313   1.60466917] 
80, [77.8986491   3.69973999  2.19232765  2.84677125], [39.4025489   2.06524497  1.29363595  1.54476193] 
