Epoch: [RMSE Score] [CRPS Score]
80, [70.16269782  4.01647108  2.6466332   2.58506986], [35.75032611  2.34487008  1.50458247  1.45446466] 
81, [72.07707859  3.40385753  3.29944547  2.52162538], [37.01636528  1.82944167  1.89563642  1.43638392] 
82, [72.66819071  3.472179    3.10612875  2.75235802], [38.0249277   1.8693945   1.77354765  1.59799187] 
83, [70.43723165  3.24157972  2.86240467  2.43756696], [36.2353299   1.74041006  1.6186984   1.38853465] 
84, [67.90808587  3.47114442  2.95336015  2.83303608], [34.98991123  1.91310084  1.68524324  1.65920018] 
85, [73.12136409  3.53940204  2.90808139  2.53858313], [37.71947579  1.95263063  1.66389428  1.44536477] 
86, [68.80560396  3.2732984   2.73970197  2.42649641], [35.40241509  1.8032909   1.56897782  1.35517963] 
87, [70.51708872  3.45028393  3.14960833  2.66475668], [36.49330644  1.96034061  1.84793774  1.54338143] 
88, [71.70754765  3.46227402  2.68168141  2.25288087], [36.98597349  1.90257329  1.5023048   1.26195101] 
89, [70.6236097   3.41096411  2.88789347  2.86219907], [36.31252938  1.91746754  1.62281812  1.67704477] 
90, [72.72982527  3.57421288  3.51699294  3.02981812], [37.93139075  1.94954623  2.03712527  1.81982338] 
91, [72.12654455  3.45040897  3.02724929  2.47182439], [37.3043436   1.90555306  1.70028267  1.36009746] 
92, [70.43651913  4.5802172   2.62642456  2.79424322], [36.04976095  2.64164266  1.47316293  1.52452512] 
93, [69.05580652  3.33819501  3.41452152  2.476542  ], [35.53093633  1.77252447  2.03254404  1.38844291] 
94, [70.32264515  3.52573053  2.56778679  2.51901994], [36.42079552  1.97495205  1.41691373  1.45020481] 
95, [72.9270208   3.32104036  2.84276473  2.80914108], [37.81359765  1.84365612  1.60558763  1.59112934] 
96, [70.82222423  3.41319689  3.50768924  2.61350361], [36.43781419  1.88400864  2.05225179  1.50608567] 
97, [72.65552906  3.28713221  2.69588801  3.0236201 ], [37.32089968  1.82905893  1.51267621  1.70943654] 
98, [68.89248427  3.64902443  2.80240527  2.79970295], [35.27449562  1.97456252  1.56767191  1.5437152 ] 
99, [71.81359022  3.50488644  3.23812174  2.5178845 ], [37.02802632  1.88559056  1.8859799   1.40427555] 
100, [71.28710069  3.26781851  2.76570552  2.52060332], [36.86201022  1.77075758  1.57681706  1.40046047] 
